title,label
৪ কোটি টাকা খরচে বিদেশি তরুণীকে বাংলাদেশী মেয়ের বিয়ে,0
কেন মশা পরিশ্রমী মানুষদের বেশি কামড়ায়? কারণ জানলে অবাক হবেন,1
বিকাশে থাকছে না ‘বাই এয়ারটাইম’!,1
ফেসবুক আইডি হ্যা’ক হলে যে কাজগুলো করবেন,1
শাকিবের উপর একটু আঁচড় সহ্য করব না : অপু,0
পূজা উপলক্ষে আঁখির ডিজাইন করা শাড়িতে অপরূপ মৌ,0
"রেইট কম , যে কে;উ রাত কা;টাতে পারবেন : সালমা",1
ধোনির মতোই মাশরাফিকেও বিশ্বকাপে বাংলাদেশ দলের মেন্টর বানানোর দাবি ফাহিমের,0
অনর সিরিজের নতুন ফোন ৬০ এসই - Techzoom.TV,0
"দিল্লির বিরুদ্ধে এগিয়ে রয়েছেন তাঁরাই, মনে করেন শুভমন গিল",0
ফের শিক্ষাপ্রতিষ্ঠান খোলার তারিখ পেছাচ্ছে,0
"বিদেশে খেটে মরছে স্বামী, দেশে প্রেমিকের সঙ্গে ফুর্তিতে মজেছে বউ ",0
eআরকি ট্রাভেল গাইড : যেভাবে পায়ে হেঁটে একটি সফল বাণিজ্য মেলা ভ্রমণ করতে পারেন,0
এবার ৬ জনের বি’রুদ্ধে মা’মলা করলেন পরীমণি,0
রণবীরের সঙ্গে সম্পর্ক বিচ্ছেদ আশীর্বাদের মতো ছিলো : দিপীকা,0
যৌবনের মেয়াদ শেষ হলে তবেই গ্রামে ফিরবি'(ভিডিও),1
পর;পুরুষের কাছে স্ত্রীকে রেখে স্বামী বলেন ‘রুমানা ভাইকে একটু খু;শি করে দাও’,0
বাংলাদেশের কাছে হেরে যাওয়া দুই দলই বিশ্বকাপ ফাইনালে,0
‘জীবনে অনেক ভু’ল করে দে’উলিয়া হয়েছি’,0
বঙ্গবন্ধু সেতু পশ্চিম মহাসড়কে তীব্র যানজট,0
সা’পের মতো এই মাছটি দেখলেই সাথে সাথে মে;রে ফেলার নি’র্দেশ,1
“পরীমনিকে নয় ডাক্তার কামরুল স্যারকে ভাইরাল করুন “,1
পুরুষ সং;কটে ভুগছে ৬ দেশ!,1
‘ব্লু-ইকোনোমি: সেক্টরস অ্যান্ড প্রোসপেক্টস’ বিষয়ক আলোচনা অনুষ্ঠিত,0
যবিপ্রবির ল্যাবে নমুনা পরীক্ষায় ৩৪ শতাংশ করোনা শনাক্ত,0
মাস্টারশেফ অস্ট্রেলিয়ায় তৃতীয় হলেন কিশোয়ার চৌধুরী,0
এইমাত্র পাওয়া: দীর্ঘদিন আড়ালে থেকে মা হতে চলেছেন পপি!,1
জি-ফাইভে আসছে ফারুকীর প্রথম ওয়েব সিরিজ,0
সাকিব আল হাসানের জন্য কাঁদলেন মৌসুমী,0
আগামী মাসে দেশে বন্যার আশ’ঙ্কা,0
"৭ম শ্রেণীতেই প্রেম, নবমে এসেই ভিডিও ফাঁস",1
ফেসবুকে গৃহকর্তাকে ফ্রেন্ড রিকোয়েস্ট পাঠালো ঢাবি শিক্ষার্থী কাজের মেয়ে,1
"১৫ মিনিটেই কাজ শেষ, পেলেন সাড়ে চার কোটি টাকা",1
শক্তি হারিয়ে নিম্নচাপে পরিণত হল ইয়াস!,0
"পুলিশের হাতে আটক প্রিয়াঙ্কা গান্ধী, এলাকায় রণক্ষেত্র, বন্ধ ইন্টারনেট",0
‘তিনি আমাকে আচমকাই জড়িয়ে ধরেন’,1
"৩৯ বউ, ৯৪ সন্তান নিয়ে বিশ্বের বৃহত্তম পরিবার ভারতীয়র; ৪০ মুরগি লাগে প্রতি বেলায়!",0
বৃষ্টিতে মুঠোফোন ভিজে গেলে কী করবেন?,0
ব্রাশ হারিয়ে গেছে রিজভীর !,0
শুভশ্রী কীভাবে উড়লেন?,1
স্মার্টফোন ব্যবহার করেন না যেসব বিখ্যাত মানুষ - Techzoom.TV,0
‘বিশ্বচ্যাম্পিয়ন’ উইন্ডিজকে ৫০ বলে হারিয়ে যা বললেন মরগান,0
সৌদির ভিশন ২০৩০-র গুরুত্বপূর্ণ অংশ হবে বিনোদন খাত,0
পরকীয়ায় মত্ত শিপা ঘুমের ওষুধ খাইয়ে স্বামীকে হত্যা করেন,0
জমি বা ফ্ল্যাট কেনার আগে যে বিষয়গুলো খেয়াল রাখবেন,0
পদবীতে খালিসিকে পেছনে ফেলে দিলেন মাহফুজুর রহমান,0
পু’রুষের হা’রানো শ’ক্তি ফি’রে পেতে লজ্জাবতী গাছ যেভাবে ব্যবহার করবেন!,1
বাছাই পর্ব শেষে টি-টোয়েন্টি বিশ্বকাপে সর্বোচ্চ উইকেট সংগ্রহক সাকিব আল হাসান,0
নিজের সবচেয়ে দামি জমিতে মসজিদ-মাদ্রাসা তৈরী করলেন সাবেক স্পিনার রফিক,0
"সকল সাংসদের ভাবনা, কাজ ও কর্ম এমনই হোক",0
আরমানের সাথে সিঙ্গাপুর গিয়েছিলেন পরীমণি :প্রত্যক্ষদর্শী হিসেবে বললেন জয়নাল হাজারী,0
অবিবাহিতদের জন্য আলাদা ফেসবুক চালু করার জন্য জাকারবার্গের নিকট আবেদনপত্র,0
"ওকে গুগল, এবার তুমি চুপ করো তো! ",1
ইভ্যালির ব্যয় মেটাতে গাড়ি-কম্পিউটার বেচে দেয়ার সিদ্ধান্ত - Techzoom.TV,0
"সরল বিশ্বাস করে ঠকেছি, বা’জে কিছু ছড়ালে বিভ্রান্ত হবেন নাঃঅভিনেত্রী চাঁদনী",0
ভুলেও এই খাবার গুলো গরম করে খাবেন না,1
"মনের মানুষের জন্য ,ইসলাম ধর্ম গ্রহণের পর পছন্দের ছেলেকে বিয়ে করলেন কিশোরী",0
ছেত্রী চান না মেসির সঙ্গে নিজের তুলনা,0
মেসেঞ্জার গ্রুপের বার্তা ও কলের তথ্য জানবে না কেউ - Techzoom.TV,0
দেখা মিলল মানুষের মতো এক বিরল প্রা’ণীর,1
শ্রমিক পিকেটিংয়ের কবলে বেকায়দায় আম্পায়ারদের গাড়ি,0
চরিত্রের প্রয়োজনে ‘নগ্ন হতে আপত্তি নেই’,1
সৌদি আরবে রয়েছে ১৫৪টি সিনেমা হল,0
"নববধূর ঘোমটা সরাতেই চক্ষু চড়কগাছ পরিবারের সদস্যের, সবার সামনে দিল দুই থাপ্পর…জানুন কি হয়েছিলো",1
রাজধানীতে সুতার কারখানায় ভয়াবহ আগুন,0
এইচএসসির ফলাফল ১৯জুলাই! পাশের হার ৪৮%!,1
ব্যবসায়ীর ১৮ লাখ টাকা ফেরত দিলেন রিকশাচালক,0
