title,label
你只要再努力工作一年就好。,0
爸妈，你们真的很不靠谱。,0
你做过印象最深的梦是什么？,1
我给你100个不减肥的理由。,1
你觉得有趣的灵魂应该是怎样的？,1
你因为什么原因而拉黑过一个人？,1
和我结婚吧！,0
你有过哪些口是心非的经历？,1
一日吸猫，终身为奴！！！,1
主动提分手是种什么体验？,1
你最希望看到什么东西打折？,1
女生倒追男生失败的经验总结。,0
怎么对付渣男最有效？,1
回顾了一下，我的前半生。,0
如果地球一天后就要毁灭，你会做什么？,1
常玩手机跟电脑，会造成人视力下降？,0
有一种高端黑，叫男朋友给我拍的照,0
女人生气，从来都不是无缘无故的。,0
你们之间最后一句话是什么？,1
有女生陪着看电影，也没什么好炫耀的。,0
男人怎么确认自己爱不爱某个女人？,1
说说你为什么不把喜欢的人追回来。,1
怎么样才算真正放下了前任？,1
重感情的人有哪些特点？,1
安全小常识：远离充电插座，至少离人体30公分以上。,0
你学生时代喜欢的人，现在怎么样了？,1
说说你和恋人是怎样确定恋爱关系的。,1
男生会因什么原因主动搭讪你？,1
你谈恋爱时有多粘人？,1
这个暑假你都去哪里旅游啦？,1
父母说的哪句话让你最受感动？,1
别再承担，你这个年纪不该承担的压力。,0
女生会因为什么原因主动搭讪男生？,1
经常陪你聊天的人，突然不找你了是什么感受？,1
我靠这个技能，娶到了老婆。,1
你上一段恋情是怎样结束的？,1
在朋友圈里发什么会很加分？,1
长得好看到底有多重要？,1
说说你和同桌做过哪些超暧昧的事。,1
夏天的西瓜怎么吃才最爽？,1
分手后前任还有找过你聊骚吗？,1
喜欢一个人有哪些表现？,1
你恋爱时有哪些被甜到的瞬间？,1
朋友圈里，你最烦哪类人？,1
我还是忘不了初恋。,0
你印象中哭得最伤心的一次，是因为什么？,1
分手后最难熬的一段时间，你怎么熬过来的？,1
和前任分手，你最后悔的是什么？,1
宋仲基和宋慧乔结婚了。,1
你在什么情况下会突然想起前任？,1
十六岁时你认为的爱情是什么样的？现在呢？,1
你身边的情侣都是因为什么原因分手的？,1
七月，你好…,0
整个学生时代你最难忘的事情是什么？,1
他才是我这辈子最想嫁的人,1
网恋奔现是一种什么体验？,1
以前碰到心动的人会直接撩，而现在……,1
教你们一个问妹子名字和手机号的方法。,1
这就是你找不到对象的原因。,1
如果前任求复合，你会怎么做？,1
我曾经是个胖子，到了后来…,1
你遇到过最糟糕的追求方式是什么？,1
人生最重要的，是拼选择。,0
暧昧期的哪些话不能当真？,1
五个人同时追我，我应该怎么办？,1
你最想要的，却从没收到过的礼物是什么？,1
只有单身狗，才会觉得第二杯半价是孤独,0
这就是你瘦不下来的原因。,1
“前任”和“现任的前任”，对你来说是怎样的存在？,1
压力太大的时候你有什么表现？,1
同时和很多人暧昧是什么感受？,1
你和我之间，最珍贵的是什么？,1
你认为最性感的男人/女人是什么样的？,1
单身狗可以自作多情到什么程度？,1
薛之谦前妻：既然不能爱到底，你在十万人面前撩我干什么？,1
听说女生都开始这么化妆了？,1
初恋对你来说有多重要？,1
我单身是为了遇见更好的你。,0
成熟的人永远不会闪婚,0
你曾经的男神/女神现在在做什么？,1
从小被穷养是怎样子的？,1
这些都是最实用的恋爱经验！,1
从小被富养的人长大是怎么样的？,1
大学单身四年是怎样的感受？,1
你为什么还没有结婚？,1
你听过最伤害你的一句话是什么？,1
你离开对方后，养成了ta身上的哪些习惯？,1
愿你历尽千帆。,0
说说你最受不了情侣怎么秀恩爱。,1
为什么你有心事时，总自己憋着？,1
你最怕男/女朋友问你什么问题？,1
买买买，这些我全要了！,1
你怎么拒绝不喜欢的人的搭讪？,1
喜欢一个人，一定要去告白。,0
你觉得你前任最渣的一点是什么？,1
如果每次给喜欢的人发短信，Ta都秒回你说明什么？,1
你抑郁的时候会做什么？,1
家家有本难念的经。,0
生活曾给过你什么打击？,1
你是怎么弄丢那个对你好的人的？,1
谈恋爱时你最嫌弃自己哪一点？,1
你爸妈是怎么在一起的？,1
别人对你忽冷忽热，该如何应对？,1
总是失眠怎么办？,1
什么时候你觉得自己的青春结束了？,1
害怕结婚的人，其实是害怕什么？,1
从今往后要做一个谦虚的人。,0
你有哪些别人看来很奇怪的特殊爱好？,1
如何正确勾搭异性？,1
你觉得最实用的恋爱经验有哪些？,1
如何快速忘记前任？,1
你觉得哪一种爱反而会伤害对方？,1
母亲节要到了，知道你妈妈最想要什么礼物吗？,1
老妈，我想吃你做的菜。,0
一个人住是什么体验？,1
今天要结束了，却没有一个人祝我生日快乐。,0
什么样的男人会让女人没有安全感？,1
当代大学生如何合理安排睡眠时间？,1
你一定要嫁给这样的人。,1
说说你最讨厌怎样的搭讪方式。,1
你为喜欢的人，做过哪些事？,1
说说情侣哪些小动作，能看出彼此真心相爱。,1
谈恋爱时，哪些行为是作死？,1
如果不管某人说了什么，你都很想笑…,1
对男生来说，撩妹和打游戏哪个更重要？,1
你曾经是怎样被别人撩到手的？,1
你的初吻是怎么没的？,1
奇葩说：如果结婚后又爱上别人，你会怎么办？,1
什么时候你感觉自己快得抑郁症了？,1
你最受不了你自己的哪个缺点？,1
男生用什么标准判断女生是软妹还是女汉子？,1
男生最无法抵挡女生的哪些行为？,1
愿有人陪你颠沛流离。,0
好的爱情会给人带来哪些改变？,1
你们是因为什么分手的？,1
男生会对什么样的女生念念不忘？,1
下雨天适合在家睡觉，晴天适合出去走走。,0
你会如何提出分手？,1
你会如何提出分手？,1
你会如何提出分手？,1
如何通过朋友圈了解喜欢的人？,1
你减肥最成功的经历是怎样的？,1
你做过的最后悔的事情是什么？,1
女孩子怎么样护肤最有效果？,1
你十六岁喜欢的那个人，现在怎么样了？,1
单身是会上瘾的。,0
怎么判断一个男生，适不适合做男友？,1
分手之后你都做过哪些疯狂的事？,1
小孩子才分对错。,0
失恋后你是怎么让自己忘记对方的？,1
你怎么现在还是单身？,1
喜欢的人刚好喜欢你，是什么感觉？,1
生活不止眼前的苟且。,0
男生有哪些难以理解的迷之审美？,1
从今往后，你要做个酷酷的婊子。,1
恋爱后的你会有哪些变化？,1
寂寞到不行是一种什么体验?,1
如何判断男生是否对你有意思？,1
别人过节piapiapia时，你在做什么？,1
男生哪些行为暗示他想睡你？,1
你要趁年轻走更远的路，体验更多美好的风景。,0
别随便说分手。,0
男生比较喜欢被怎么撩？,1
用一句话表明你多懂异性。,1
这个假期，你必做的一件事！,1
怎么看出一个女生有没有男朋友？,1
为什么你喜欢的人总是很忙？,1
我爱你。,0
从来没有被表白过，是什么体验？,1
女生的哪些想法，是男人搞不懂的？,1
你最受不了别人和你开什么玩笑？,1
单身并没有什么可怕的。,0
你为什么不爱他了？,1
撩妹技能满点是什么体验？,1
我们为什么要这么努力？,1
化妆品和男人，哪个重要？,1
你都经历过哪些很尴尬的糗事？,1
喜欢的人不回你消息，你会怎么办？,1
在大城市漂泊的年轻人后来都怎么样了？,1
哪一刻你会觉得现实很残酷？,1
男生哪些潜台词暗示他喜欢你？,1
为什么你越长大就越没安全感？,1
你为喜欢的人做过哪些泪流满面的事？,1
为什么女人都很善变？,1
你为什么又在熬夜了？,1
为什么妹子总喜欢找大叔当男朋友？,1
你爱一个人坚持了多久？结局如何？,1
你知道你为什么脱不了单吗。,1
面对高情商的小三，应该怎么办？,1
男生对“女追男”有什么看法？,1
感情之路很顺是什么体验？,1
你会对自己的另一半隐藏哪些小秘密？,1
该怎么安慰失恋的朋友？,1
你遇到过的最糟糕的老师是怎样的？,1
健身带给人的改变有多大？,1
男生是怎么看待女生化妆的？,1
你们有哪些突然很丧很不开心的瞬间？,1
别人口中的你，往往不是真实的你。,0
不要为了喜欢的人刻意改变自己，你就是你。,0
你都拍过哪些奇葩的童年照？,1
你知道你跟咸鱼最大的区别是什么吗？,1
钱总不够花是种怎样的体验？,1
你最受不了别人和你开什么玩笑？,1
失恋对你的影响有多大？,1
当小情侣的电灯泡是种怎样的体验？,1
胖姑娘要如何改变自己，才能更好看？,1
喜欢的人很难撩是什么感觉？,1
你为你前任做过最感人的事是什么？,1
哈哈哈哈你的新女朋友真丑。,1
如何让你喜欢的人主动联系你？,1
如果说话经常得罪人，说明了什么？,1
如何维持恋爱，才能更长久？,1
什么样的人不容易出轨？,1
把每天都当成生命的最后一天来活吧。,0
为什么很多男生不爱主动追女生了？,1
你觉得你更像S还是M？,1
你要做一个不动声色的大人了。,0
你十七岁喜欢的人，现在怎么样了？,1
暗恋一个人，真的太累了。,0
分手以后还能做朋友，一定是有一方还不死心。,0
哪些细节可以看出这个人不是省油的灯？,1
震惊！99%的女人都这样做过！,1
在哪些瞬间你很心疼某个陌生人？,1
为什么男人总见不得女人哭？,1
你要和这样的人结婚。,1
哪一个瞬间让你觉得自己被生活轰杀至渣？,1
你为什么喜欢删朋友圈？,1
爸爸，请你对我好点。,0
哪些话的潜台词是不够喜欢你？,1
爱你的人，为什么后来不要你了？,1
你是怎样发现对方喜欢你的呢？,1
如果前任和现任同时掉水里了，那你……,1
情人节那天，我们让一万多人互通了电话。,0
是什么让你放弃了表白？,1
嘴里喊着想自由，却渴望你抱我。,0
怎样搭讪女生而不落俗套？,1
你有哪些道理后悔没有早点知道？,1
我喜欢你啊。,0
你见过最抠门的人是怎么样的？,1
单身狗如何在情人节前脱单？,1
给你一次反悔的机会，你会做什么？,1
女人卸完妆会有多可怕？,1
表白失败是什么体验？,1
有什么话，是你一直不敢说出口的？,1
什么样的人不适合结婚？,1
你觉得自己的哪个特质最能吸引异性？,1
被人放弃是一种什么感觉？,1
总有一天你会遇到你喜欢的人。,0
没有该结婚的年龄，只有该结婚的爱情。,0
如何做一个被同性欣赏的女生？,1
绝对没有人，能让我放弃梦想。,0
越是喜欢，越要装嫌弃。,0
入睡前，你的脑内小剧场都会演些啥？,1
走亲戚时，做好哪些细节会被夸奖？,1
如何叫醒一个装睡的人？,1
每逢佳节胖三斤是什么感受？,1
爸妈催你带对象回家过年，如何机智拒绝？,1
撩到一半就不撩了的人在想什么？,1
别在该脱贫的年纪，只想着脱单,0
你经历过“春运”吗？是什么体验？,1
哪一本书可以影响甚至改变你的人生观？,1
如何机智应对长辈们催婚？,1
你记忆中的过年是什么样的？,1
在家总被爸妈嫌弃是什么体验？,1
哪些瞬间你发现自己不再爱ta了？,1
女朋友生气了怎么办？,1
缺钱缺爱，都是常态。,0
你老了以后想过怎样的生活？,1
做错了什么才会导致自己考不上大学？,1
恋人之间最好的状态是什么？,1
在你的青春里，哪些人让你怦然心动？,1
感情里的哪个瞬间让你彻底失望了？,1
相亲时应该注意哪些小细节？,1
什么样的女生才最适合娶回家？,1
为什么女生都这么难约？,1
前任的婚礼你会去吗？为什么？,1
怎样过年才能花钱最少？,1
长这么大你有哪些事是没做过的呢？,1
减肥对颜值的影响有多大？,1
你如何看待“不婚主义”？,1
哪些瞬间你很想结婚？,1
被长辈催婚时，应该如何回应？,1
别人夸你的时候怎样谦虚的回答？,1
哪些套路会赢得长辈们的喜欢？,1
怎么样才能让男友觉得你捉摸不定？,1
分手之后男女都在做什么？,1
你们有什么好用的解压方法？,1
你们最后是因为什么分开了？,1
见家长时如何一招搞定长辈？,1
另一半的思想很传统是什么体验？,1
一张图揭示你的心机指数！,1
我喜欢你呀。,0
哪一部电影或者电视剧的细节， 给你童年留下了阴影？,1
如何一个月减肥 40 斤？,1
你最羡慕情侣之间的哪些小细节？,1
